PreSens Measurement Studio 2,3.0.3.1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,SensorID,Sensor_Name,Value,O2_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,Reference_Amplitude,BatchID,Calibration_Date,Sensor_Lot,Column_no,Sample_Name,New_Calibration
5/18/2022,16:44:22,243948,B1_SK,8.933,ppm (mg/L),12.208,°C,956.21,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338997,181015-101,4/15/2022 0:00,144301,B_C3,S14.5,8.933
5/18/2022,16:44:27,243948,B1_SK,8.948,ppm (mg/L),12.225,°C,956.24,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338961,181015-101,4/15/2022 0:00,144301,B_C3,S14.5,8.948
5/18/2022,16:44:53,39336,C1_SK,9.679,ppm (mg/L),12.236,°C,956.2,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338864,140827-1,4/15/2022 0:00,112301,C_C1,S14.5,9.679
5/18/2022,16:44:58,39336,C1_SK,9.636,ppm (mg/L),12.227,°C,956.2,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338821,140827-1,4/15/2022 0:00,112301,C_C1,S14.5,9.636
5/18/2022,16:45:03,39336,C1_SK,9.74,ppm (mg/L),12.232,°C,956.16,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338815,140827-1,4/15/2022 0:00,112301,C_C1,S14.5,9.74
5/18/2022,16:45:08,39336,C1_SK,9.72,ppm (mg/L),12.225,°C,956.21,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338797,140827-1,4/15/2022 0:00,112301,C_C1,S14.5,9.72
5/18/2022,16:45:13,39336,C1_SK,9.663,ppm (mg/L),12.241,°C,956.2,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338773,140827-1,4/15/2022 0:00,112301,C_C1,S14.5,9.663
5/18/2022,16:45:26,39336,C1_SK,8.857,ppm (mg/L),12.24,°C,956.12,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338715,140827-1,4/15/2022 0:00,112301,C_C2,S14.5,8.857
5/18/2022,16:45:31,39336,C1_SK,8.85,ppm (mg/L),12.251,°C,956.15,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338701,140827-1,4/15/2022 0:00,112301,C_C2,S14.5,8.85
5/18/2022,16:45:36,39336,C1_SK,9.212,ppm (mg/L),12.255,°C,956.16,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338659,140827-1,4/15/2022 0:00,112301,C_C2,S14.5,9.212
5/18/2022,16:45:41,39336,C1_SK,8.902,ppm (mg/L),12.238,°C,956.12,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338645,140827-1,4/15/2022 0:00,112301,C_C2,S14.5,8.902
5/18/2022,16:45:46,39336,C1_SK,8.878,ppm (mg/L),12.254,°C,956.1,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338635,140827-1,4/15/2022 0:00,112301,C_C2,S14.5,8.878
5/18/2022,16:45:59,39336,C1_SK,7.568,ppm (mg/L),12.258,°C,956.08,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338572,140827-1,4/15/2022 0:00,112301,C_C3,S14.5,7.568
5/18/2022,16:46:09,39336,C1_SK,7.528,ppm (mg/L),12.251,°C,956.13,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338538,140827-1,4/15/2022 0:00,112301,C_C3,S14.5,7.528
5/18/2022,16:46:14,39336,C1_SK,7.472,ppm (mg/L),12.256,°C,956.09,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338527,140827-1,4/15/2022 0:00,112301,C_C3,S14.5,7.472
5/18/2022,16:46:19,39336,C1_SK,7.479,ppm (mg/L),12.259,°C,956.11,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338491,140827-1,4/15/2022 0:00,112301,C_C3,S14.5,7.479
5/18/2022,16:46:24,39336,C1_SK,7.523,ppm (mg/L),12.282,°C,956.09,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338494,140827-1,4/15/2022 0:00,112301,C_C3,S14.5,7.523
5/18/2022,16:46:29,39336,C1_SK,7.52,ppm (mg/L),12.261,°C,956.13,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338476,140827-1,4/15/2022 0:00,112301,C_C3,S14.5,7.52
5/18/2022,16:47:00,39336,C1_SK,9.504,ppm (mg/L),12.274,°C,956.12,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338348,140827-1,4/15/2022 0:00,112301,F_C1,S14.5,9.503
5/18/2022,16:47:05,39336,C1_SK,9.393,ppm (mg/L),12.272,°C,956.08,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338317,140827-1,4/15/2022 0:00,112301,F_C1,S14.5,9.392
5/18/2022,16:47:10,39336,C1_SK,9.418,ppm (mg/L),12.274,°C,956.14,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338299,140827-1,4/15/2022 0:00,112301,F_C1,S14.5,9.417
5/18/2022,16:47:15,39336,C1_SK,9.422,ppm (mg/L),12.289,°C,956.11,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338302,140827-1,4/15/2022 0:00,112301,F_C1,S14.5,9.421
5/18/2022,16:47:25,39336,C1_SK,9.376,ppm (mg/L),12.282,°C,956.11,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,338274,140827-1,4/15/2022 0:00,112301,F_C1,S14.5,9.375
5/18/2022,16:47:49,243948,B1_SK,8.608,ppb (µg/L),12.289,°C,956.06,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338206,181015-101,4/15/2022 0:00,144301,F_C2,S14.5,8.651
5/18/2022,16:47:54,243948,B1_SK,8.458,ppb (µg/L),12.286,°C,956.18,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338192,181015-101,4/15/2022 0:00,144301,F_C2,S14.5,8.5
5/18/2022,16:47:59,243948,B1_SK,8.492,ppb (µg/L),12.29,°C,956.39,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338173,181015-101,4/15/2022 0:00,144301,F_C2,S14.5,8.534
5/18/2022,16:48:04,243948,B1_SK,9.206,ppm (mg/L),12.298,°C,956.03,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338137,181015-101,4/15/2022 0:00,144301,F_C2,S14.5,9.254
5/18/2022,16:48:14,243948,B1_SK,8.487,ppm (mg/L),12.294,°C,956.07,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338086,181015-101,4/15/2022 0:00,144301,F_C2,S14.5,8.529
5/18/2022,16:48:19,243948,B1_SK,8.471,ppm (mg/L),12.297,°C,956.11,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338078,181015-101,4/15/2022 0:00,144301,F_C2,S14.5,8.513
5/18/2022,16:48:24,243948,B1_SK,8.951,ppm (mg/L),12.288,°C,956.09,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338058,181015-101,4/15/2022 0:00,144301,F_C2,S14.5,8.996
5/18/2022,16:48:29,243948,B1_SK,8.96,ppm (mg/L),12.297,°C,956.08,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338038,181015-101,4/15/2022 0:00,144301,F_C2,S14.5,9.005
5/18/2022,16:48:59,243948,B1_SK,7.741,ppm (mg/L),12.31,°C,956.02,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,337943,181015-101,4/15/2022 0:00,144301,F_C3,S14.5,7.741
5/18/2022,16:49:04,243948,B1_SK,7.596,ppm (mg/L),12.325,°C,956.07,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,337944,181015-101,4/15/2022 0:00,144301,F_C3,S14.5,7.596
5/18/2022,16:49:09,243948,B1_SK,7.601,ppm (mg/L),12.3,°C,956.09,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,337926,181015-101,4/15/2022 0:00,144301,F_C3,S14.5,7.601
5/18/2022,16:49:14,243948,B1_SK,7.66,ppm (mg/L),12.303,°C,956.07,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,337912,181015-101,4/15/2022 0:00,144301,F_C3,S14.5,7.66
5/18/2022,16:49:19,243948,B1_SK,7.675,ppm (mg/L),12.309,°C,956.06,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,337914,181015-101,4/15/2022 0:00,144301,F_C3,S14.5,7.674
5/19/2022,13:17:08,243948,B1_SK,7.307,ppm (mg/L),12.343,°C,956.48,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,340052,181015-101,4/15/2022 0:00,144301,B_C1,S15,7.307
5/19/2022,13:17:13,243948,B1_SK,7.332,ppm (mg/L),12.344,°C,956.44,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,340047,181015-101,4/15/2022 0:00,144301,B_C1,S15,7.332
5/19/2022,13:17:18,243948,B1_SK,7.322,ppm (mg/L),12.349,°C,956.52,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,340022,181015-101,4/15/2022 0:00,144301,B_C1,S15,7.322
5/19/2022,13:17:23,243948,B1_SK,7.315,ppm (mg/L),12.349,°C,956.42,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,340001,181015-101,4/15/2022 0:00,144301,B_C1,S15,7.315
5/19/2022,13:17:28,243948,B1_SK,7.295,ppm (mg/L),12.357,°C,956.47,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,339985,181015-101,4/15/2022 0:00,144301,B_C1,S15,7.295
5/19/2022,13:17:35,243948,B1_SK,7.382,ppm (mg/L),12.36,°C,956.37,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,339942,181015-101,4/15/2022 0:00,144301,B_C2,S15,7.382
5/19/2022,13:17:40,243948,B1_SK,7.412,ppm (mg/L),12.364,°C,956.43,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,339926,181015-101,4/15/2022 0:00,144301,B_C2,S15,7.412
5/19/2022,13:17:45,243948,B1_SK,7.406,ppm (mg/L),12.36,°C,956.42,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,339896,181015-101,4/15/2022 0:00,144301,B_C2,S15,7.406
5/19/2022,13:17:50,243948,B1_SK,7.416,ppm (mg/L),12.352,°C,956.44,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,339877,181015-101,4/15/2022 0:00,144301,B_C2,S15,7.416
5/19/2022,13:17:58,243948,B1_SK,8.35,ppm (mg/L),12.366,°C,956.42,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,339837,181015-101,4/15/2022 0:00,144301,B_C3,S15,8.35
5/19/2022,13:18:03,243948,B1_SK,7.904,ppm (mg/L),12.369,°C,956.41,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,339801,181015-101,4/15/2022 0:00,144301,B_C3,S15,7.904
5/19/2022,13:18:08,243948,B1_SK,8.023,ppm (mg/L),12.353,°C,956.44,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,339780,181015-101,4/15/2022 0:00,144301,B_C3,S15,8.023
5/19/2022,13:18:13,243948,B1_SK,8.076,ppm (mg/L),12.349,°C,956.43,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,339758,181015-101,4/15/2022 0:00,144301,B_C3,S15,8.076
5/19/2022,13:18:18,243948,B1_SK,8.033,ppm (mg/L),12.371,°C,956.43,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,339759,181015-101,4/15/2022 0:00,144301,B_C3,S15,8.033
5/19/2022,13:18:23,243948,B1_SK,8.054,ppm (mg/L),12.369,°C,956.4,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,339706,181015-101,4/15/2022 0:00,144301,B_C3,S15,8.054
5/19/2022,13:18:42,39336,C1_SK,7.658,ppm (mg/L),12.372,°C,956.33,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339615,140827-1,4/15/2022 0:00,112301,C_C1,S15,7.658
5/19/2022,13:18:47,39336,C1_SK,7.665,ppm (mg/L),12.377,°C,956.41,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339584,140827-1,4/15/2022 0:00,112301,C_C1,S15,7.665
5/19/2022,13:18:52,39336,C1_SK,7.729,ppm (mg/L),12.369,°C,956.33,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339566,140827-1,4/15/2022 0:00,112301,C_C1,S15,7.729
5/19/2022,13:18:57,39336,C1_SK,7.723,ppm (mg/L),12.356,°C,956.39,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339541,140827-1,4/15/2022 0:00,112301,C_C1,S15,7.723
5/19/2022,13:19:02,39336,C1_SK,7.739,ppm (mg/L),12.373,°C,956.39,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339533,140827-1,4/15/2022 0:00,112301,C_C1,S15,7.739
5/19/2022,13:19:17,39336,C1_SK,7.734,ppm (mg/L),12.366,°C,956.34,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339464,140827-1,4/15/2022 0:00,112301,C_C1,S15,7.734
5/19/2022,13:19:22,39336,C1_SK,7.775,ppm (mg/L),12.353,°C,956.35,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339427,140827-1,4/15/2022 0:00,112301,C_C1,S15,7.775
5/19/2022,13:19:27,39336,C1_SK,7.728,ppm (mg/L),12.356,°C,956.34,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339428,140827-1,4/15/2022 0:00,112301,C_C1,S15,7.728
5/19/2022,13:19:32,39336,C1_SK,7.783,ppm (mg/L),12.36,°C,956.35,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339385,140827-1,4/15/2022 0:00,112301,C_C1,S15,7.783
5/19/2022,13:19:37,39336,C1_SK,7.646,ppm (mg/L),12.364,°C,956.37,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339367,140827-1,4/15/2022 0:00,112301,C_C1,S15,7.646
5/19/2022,13:19:47,39336,C1_SK,7.509,ppm (mg/L),12.378,°C,956.35,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339332,140827-1,4/15/2022 0:00,112301,C_C2,S15,7.509
5/19/2022,13:19:52,39336,C1_SK,7.524,ppm (mg/L),12.361,°C,956.33,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339320,140827-1,4/15/2022 0:00,112301,C_C2,S15,7.524
5/19/2022,13:19:57,39336,C1_SK,7.531,ppm (mg/L),12.363,°C,956.33,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339302,140827-1,4/15/2022 0:00,112301,C_C2,S15,7.531
5/19/2022,13:20:02,39336,C1_SK,7.572,ppm (mg/L),12.358,°C,956.38,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339281,140827-1,4/15/2022 0:00,112301,C_C2,S15,7.572
5/19/2022,13:20:07,39336,C1_SK,7.569,ppm (mg/L),12.362,°C,956.33,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339268,140827-1,4/15/2022 0:00,112301,C_C2,S15,7.569
5/19/2022,13:20:22,39336,C1_SK,7.864,ppm (mg/L),12.37,°C,956.33,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339230,140827-1,4/15/2022 0:00,112301,C_C3,S15,7.864
5/19/2022,13:20:27,39336,C1_SK,7.803,ppm (mg/L),12.367,°C,956.31,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339192,140827-1,4/15/2022 0:00,112301,C_C3,S15,7.803
5/19/2022,13:20:32,39336,C1_SK,7.833,ppm (mg/L),12.36,°C,956.33,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339188,140827-1,4/15/2022 0:00,112301,C_C3,S15,7.833
5/19/2022,13:20:37,39336,C1_SK,7.833,ppm (mg/L),12.348,°C,956.31,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339186,140827-1,4/15/2022 0:00,112301,C_C3,S15,7.833
5/19/2022,13:20:42,39336,C1_SK,7.855,ppm (mg/L),12.36,°C,956.32,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339164,140827-1,4/15/2022 0:00,112301,C_C3,S15,7.855
5/19/2022,13:20:54,39336,C1_SK,7.866,ppm (mg/L),12.366,°C,956.3,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339126,140827-1,4/15/2022 0:00,112301,F_C1,S15,7.866
5/19/2022,13:20:58,39336,C1_SK,7.451,ppm (mg/L),12.355,°C,956.33,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339109,140827-1,4/15/2022 0:00,112301,F_C1,S15,7.45
5/19/2022,13:21:03,39336,C1_SK,7.444,ppm (mg/L),12.35,°C,956.37,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339097,140827-1,4/15/2022 0:00,112301,F_C1,S15,7.443
5/19/2022,13:21:08,39336,C1_SK,7.478,ppm (mg/L),12.357,°C,956.31,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339068,140827-1,4/15/2022 0:00,112301,F_C1,S15,7.477
5/19/2022,13:21:13,39336,C1_SK,7.511,ppm (mg/L),12.371,°C,956.32,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339044,140827-1,4/15/2022 0:00,112301,F_C1,S15,7.51
5/19/2022,13:21:18,39336,C1_SK,7.497,ppm (mg/L),12.364,°C,956.33,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,339043,140827-1,4/15/2022 0:00,112301,F_C1,S15,7.496
5/19/2022,13:21:45,243948,B1_SK,8.145,ppm (mg/L),12.388,°C,956.27,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,339003,181015-101,4/15/2022 0:00,144301,F_C2,S15,8.184
5/19/2022,13:21:50,243948,B1_SK,7.569,ppm (mg/L),12.4,°C,956.31,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338953,181015-101,4/15/2022 0:00,144301,F_C2,S15,7.605
5/19/2022,13:21:55,243948,B1_SK,8.104,ppm (mg/L),12.402,°C,956.33,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338940,181015-101,4/15/2022 0:00,144301,F_C2,S15,8.143
5/19/2022,13:22:00,243948,B1_SK,7.759,ppm (mg/L),12.397,°C,956.31,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338926,181015-101,4/15/2022 0:00,144301,F_C2,S15,7.795
5/19/2022,13:22:05,243948,B1_SK,7.515,ppm (mg/L),12.412,°C,956.28,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338921,181015-101,4/15/2022 0:00,144301,F_C2,S15,7.55
5/19/2022,13:22:10,243948,B1_SK,7.508,ppm (mg/L),12.411,°C,956.31,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338909,181015-101,4/15/2022 0:00,144301,F_C2,S15,7.543
5/19/2022,13:22:15,243948,B1_SK,7.502,ppm (mg/L),12.424,°C,956.3,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338903,181015-101,4/15/2022 0:00,144301,F_C2,S15,7.537
5/19/2022,13:22:20,243948,B1_SK,7.51,ppm (mg/L),12.411,°C,956.31,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338873,181015-101,4/15/2022 0:00,144301,F_C2,S15,7.545
5/19/2022,13:22:30,243948,B1_SK,7.533,ppm (mg/L),12.423,°C,956.28,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338846,181015-101,4/15/2022 0:00,144301,F_C3,S15,7.533
5/19/2022,13:22:35,243948,B1_SK,7.568,ppm (mg/L),12.441,°C,956.33,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338825,181015-101,4/15/2022 0:00,144301,F_C3,S15,7.568
5/19/2022,13:22:40,243948,B1_SK,7.614,ppm (mg/L),12.439,°C,956.31,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338815,181015-101,4/15/2022 0:00,144301,F_C3,S15,7.614
5/19/2022,13:22:45,243948,B1_SK,7.65,ppm (mg/L),12.439,°C,956.36,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338814,181015-101,4/15/2022 0:00,144301,F_C3,S15,7.65
5/19/2022,13:22:50,243948,B1_SK,7.66,ppm (mg/L),12.46,°C,956.34,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,338785,181015-101,4/15/2022 0:00,144301,F_C3,S15,7.66
